dateof,year,month,latitude,longitude
2013-12-26,2013,12,40.7342655,-73.8444243
2013-12-26,2013,12,40.7203761,-74.0032612
2013-12-26,2013,12,40.6585289,-73.9395682
2013-12-26,2013,12,40.6840525,-73.9774579
2013-12-26,2013,12,40.6746537,-73.9091555
2013-12-26,2013,12,40.678574,-73.8281139
2013-12-26,2013,12,40.6197305,-74.0835763
2013-12-26,2013,12,40.8364798,-73.897728
2013-12-26,2013,12,40.7139261,-73.8021121
2013-12-26,2013,12,40.5967449,-73.9852652
2013-12-26,2013,12,40.6103635,-74.1091528
2013-12-26,2013,12,40.8160884,-73.8536188
2013-12-26,2013,12,40.7615008,-73.9978197
2013-12-26,2013,12,40.6911735,-73.8636797
2013-12-26,2013,12,40.7910851,-73.9534384
2013-12-26,2013,12,40.8660476,-73.8720598
2013-12-26,2013,12,40.5907496,-73.9683728
2013-12-26,2013,12,40.7923625,-73.9641744
2013-12-26,2013,12,40.7498452,-73.8833811
2013-12-26,2013,12,40.7801763,-73.9571976
2013-12-26,2013,12,40.6633128,-73.9210513
2013-12-26,2013,12,40.6357409,-74.0260387
2013-12-26,2013,12,40.7668758,-73.979076
2013-12-26,2013,12,40.7304453,-73.9136638
2013-12-26,2013,12,40.7167087,-73.9891563
2013-12-26,2013,12,40.7222897,-73.8673103
2013-12-26,2013,12,40.8209185,-73.9433228
2013-12-26,2013,12,40.7162994,-73.7558878
2013-12-26,2013,12,40.508939,-74.2511983
2013-12-26,2013,12,40.6756735,-73.8978448
2013-12-26,2013,12,40.619404,-74.0253732
2013-12-26,2013,12,40.6656874,-73.93976
2013-12-26,2013,12,40.6211643,-73.9399911
2013-12-26,2013,12,40.7614385,-73.7699413
2013-12-26,2013,12,40.8531997,-73.9341933
2013-12-26,2013,12,40.7949092,-73.9485565
2013-12-26,2013,12,40.676144,-73.8930673
2013-12-26,2013,12,40.7953261,-73.9712877
2013-12-26,2013,12,40.7266237,-73.9064473
2013-12-26,2013,12,40.7487997,-73.969846
2013-12-26,2013,12,40.5953529,-74.0921805
2013-12-26,2013,12,40.6818344,-73.9758325
2013-12-27,2013,12,40.7982636,-73.929545
2013-12-27,2013,12,40.7279758,-73.988119
2013-12-27,2013,12,40.7893858,-73.7823167
2013-12-27,2013,12,40.7529991,-73.9698874
2013-12-27,2013,12,40.6961413,-73.817881
2013-12-27,2013,12,40.7309822,-73.7340228
2013-12-27,2013,12,40.6906946,-73.9572731
2013-12-27,2013,12,40.7403604,-73.973177
2013-12-27,2013,12,40.7075733,-73.8361871
2013-12-27,2013,12,40.7885854,-73.9552819
2013-12-27,2013,12,40.7477733,-73.9850441
2013-12-27,2013,12,40.8173088,-73.8444829
2013-12-27,2013,12,40.6550478,-73.9563012
2013-12-27,2013,12,40.6881124,-73.8193308
2013-12-27,2013,12,40.6590405,-73.8759241
2013-12-27,2013,12,40.8799792,-73.8348799
2013-12-27,2013,12,40.6781165,-73.9078565
2013-12-27,2013,12,40.7369398,-73.8865683
2013-12-27,2013,12,40.6726382,-73.9707493
2013-12-27,2013,12,40.6124196,-74.0993499
2013-12-27,2013,12,40.6454454,-74.0169076
2013-12-27,2013,12,40.7454414,-73.9753944
2013-12-27,2013,12,40.6101876,-73.9393454
2013-12-27,2013,12,40.6502101,-73.9599766
2013-12-27,2013,12,40.8652108,-73.843355
2013-12-27,2013,12,40.6656356,-73.7581495
2013-12-27,2013,12,40.6777156,-73.935859
2013-12-27,2013,12,40.7036765,-73.7908645
2013-12-27,2013,12,40.6399295,-73.9493822
2013-12-27,2013,12,40.6708891,-73.7607764
2013-12-27,2013,12,40.7485121,-73.9887144
2013-12-27,2013,12,40.796111,-73.9614419
2013-12-27,2013,12,40.7367906,-73.9784973
2013-12-27,2013,12,40.7491017,-73.9840766
2013-12-27,2013,12,40.6857001,-73.7787085
2013-12-27,2013,12,40.655593,-73.9471574
2013-12-27,2013,12,40.6095362,-73.7537175
2013-12-27,2013,12,40.8749759,-73.8794553
2013-12-27,2013,12,40.7555161,-73.9836239
2013-12-27,2013,12,40.7615472,-73.8311197
2013-12-27,2013,12,40.6816856,-73.8715626
2013-12-27,2013,12,40.6903471,-73.9602915
2013-12-27,2013,12,40.7404222,-73.8563833
2013-12-27,2013,12,40.7677542,-73.8319235
2013-12-27,2013,12,40.87898,-73.9090282
2013-12-27,2013,12,40.6526365,-73.9812958
2013-12-27,2013,12,40.610402,-73.9585923
2013-12-27,2013,12,40.6679631,-73.7715434
2013-12-27,2013,12,40.825456,-73.9131663
2013-12-27,2013,12,40.8054914,-73.9103026
2013-12-27,2013,12,40.8571185,-73.8990664
2013-12-27,2013,12,40.755207,-73.996654
2013-12-27,2013,12,40.7890514,-73.9703009
2013-12-27,2013,12,40.759308,-73.9652931
2013-12-27,2013,12,40.5884704,-74.0903852
2013-12-27,2013,12,40.7279234,-73.8710008
2013-12-27,2013,12,40.6343671,-73.8888251
2013-12-27,2013,12,40.7935573,-73.967016
2013-12-27,2013,12,40.7161987,-74.0001371
2013-12-27,2013,12,40.7293282,-73.8231121
2013-12-27,2013,12,40.6042588,-73.752851
2013-12-27,2013,12,40.6339615,-74.0147538
2013-12-27,2013,12,40.8838383,-73.9025663
2013-12-27,2013,12,40.8290526,-73.8247044
2013-12-27,2013,12,40.7752455,-73.9476221
2013-12-27,2013,12,40.5850568,-73.9288808
2013-12-27,2013,12,40.5850568,-73.9288808
2013-12-27,2013,12,40.5850568,-73.9288808
2013-12-27,2013,12,40.6014422,-74.0015449
2013-12-27,2013,12,40.622001,-74.0345995
2013-12-27,2013,12,40.7884768,-73.9670113
2013-12-27,2013,12,40.6945695,-73.9906673
2013-12-27,2013,12,40.7653103,-73.9638424
2013-12-27,2013,12,40.6946866,-73.911108
2013-12-27,2013,12,40.6798983,-73.7804583
2013-12-27,2013,12,40.7360047,-73.9936167
2013-12-27,2013,12,40.6404149,-74.0116096
2013-12-27,2013,12,40.7583639,-73.8315357
2013-12-27,2013,12,40.7146408,-73.7429258
2013-12-27,2013,12,40.7246257,-73.8800267
2013-12-27,2013,12,40.7766978,-73.9278204
2013-12-27,2013,12,40.7020602,-73.9926138
2013-12-27,2013,12,40.8166008,-73.9427556
2013-12-27,2013,12,40.7017675,-73.7343377
2013-12-27,2013,12,40.6726382,-73.9707493
2013-12-27,2013,12,40.5772134,-73.9632782
2013-12-27,2013,12,40.7250834,-73.9953279
2013-12-27,2013,12,40.87307,-73.8442296
2013-12-27,2013,12,40.6830924,-73.9107701
2013-12-27,2013,12,40.8714409,-73.8671573
2013-12-27,2013,12,40.7265486,-73.9483711
2013-12-27,2013,12,40.6503881,-73.958708
2013-12-27,2013,12,40.7597301,-73.9916833
2013-12-27,2013,12,40.7604566,-73.983731
2013-12-27,2013,12,40.8655357,-73.9272684
2013-12-27,2013,12,40.7591654,-73.976743
2013-12-27,2013,12,40.7496139,-73.9510529
2013-12-27,2013,12,40.8653123,-73.9033237
2013-12-27,2013,12,40.7297052,-74.0092078
2013-12-27,2013,12,40.8786453,-73.871598
2013-12-27,2013,12,40.6971165,-73.7483848
2013-12-27,2013,12,40.6508071,-73.9495721
2013-12-27,2013,12,40.7535538,-73.9850428
2013-12-27,2013,12,40.7244328,-73.9934591
2013-12-27,2013,12,40.5948715,-73.9505542
2013-12-27,2013,12,40.8406016,-73.8412409
2013-12-27,2013,12,40.7577537,-73.7833817
2013-12-27,2013,12,40.7705708,-73.98214
2013-12-27,2013,12,40.6165086,-73.9339188
2013-12-27,2013,12,40.6490833,-73.9639846
2013-12-27,2013,12,40.7572743,-73.7476447
2013-12-27,2013,12,40.7855588,-73.7958579
2013-12-27,2013,12,40.583702,-73.9694483
2013-12-27,2013,12,40.7365373,-73.8560987
2013-12-27,2013,12,40.6572314,-73.9602427
2013-12-27,2013,12,40.8310577,-73.9058416
2013-12-27,2013,12,40.8210107,-73.8657477
2013-12-27,2013,12,40.7515772,-73.982275
2013-12-27,2013,12,40.678993,-73.9240432
2013-12-27,2013,12,40.7718337,-73.9046184
2013-12-27,2013,12,40.6321559,-74.0275073
2013-12-27,2013,12,40.6372129,-74.0221984
2013-12-27,2013,12,40.8432227,-73.9391763
2013-12-27,2013,12,40.7446206,-74.0026922
2013-12-27,2013,12,40.8672296,-73.8869065
2013-12-27,2013,12,40.7496708,-73.9952973
2013-12-27,2013,12,40.7112236,-73.7729859
2013-12-27,2013,12,40.8617318,-73.9118139
2013-12-27,2013,12,40.692785,-73.9118065
2013-12-27,2013,12,40.7654813,-73.9136994
2013-12-28,2013,12,40.6381711,-74.0781299
2013-12-28,2013,12,40.7931872,-73.9405619
2013-12-28,2013,12,40.820189,-73.8906752
2013-12-28,2013,12,40.8475788,-73.9396422
2013-12-28,2013,12,40.6099861,-73.9623778
2013-12-28,2013,12,40.659227,-73.9533863
2013-12-28,2013,12,40.834014,-73.853471
2013-12-28,2013,12,40.7229337,-73.9886394
2013-12-28,2013,12,40.5755377,-73.9796399
2013-12-28,2013,12,40.6381449,-74.0280034
2013-12-28,2013,12,40.6995524,-73.74773
2013-12-28,2013,12,40.7487997,-73.969846
2013-12-28,2013,12,40.7284238,-73.9996789
2013-12-28,2013,12,40.8439082,-73.9241296
2013-12-28,2013,12,40.8669728,-73.8373202
2013-12-28,2013,12,40.5846437,-73.9601534
2013-12-28,2013,12,40.7197394,-73.7857328
2013-12-28,2013,12,40.7223159,-73.9862512
2013-12-28,2013,12,40.7492864,-73.7566341
2013-12-28,2013,12,40.6313602,-73.8845011
2013-12-28,2013,12,40.750218,-73.979056
2013-12-28,2013,12,40.7536247,-73.8984383
2013-12-28,2013,12,40.6414426,-74.029598
2013-12-28,2013,12,40.6385239,-73.9731855
2013-12-28,2013,12,40.84758,-73.9231892
2013-12-28,2013,12,40.7992856,-73.9453602
2013-12-28,2013,12,40.7528955,-73.9892442
2013-12-28,2013,12,40.6002042,-74.0028124
2013-12-28,2013,12,40.7324255,-74.006502
2013-12-28,2013,12,40.6366356,-74.008377
2013-12-28,2013,12,40.732593,-73.9744105
2013-12-28,2013,12,40.6473581,-73.9594342
2013-12-28,2013,12,40.69666,-73.9310841
2013-12-28,2013,12,40.6649967,-73.8022829
2013-12-28,2013,12,40.7671193,-73.9564948
2013-12-28,2013,12,40.6879453,-73.9814013
2013-12-28,2013,12,40.7623421,-73.9823516
2013-12-28,2013,12,40.7672088,-73.7860152
2013-12-28,2013,12,40.8595649,-73.8674268
2013-12-28,2013,12,40.5938073,-73.9406098
2013-12-28,2013,12,40.8492103,-73.8305502
2013-12-28,2013,12,40.6846256,-73.9383691
2013-12-28,2013,12,40.6994387,-73.9122882
2013-12-28,2013,12,40.6491933,-73.8876761
2013-12-28,2013,12,40.7508235,-73.8740857
2013-12-28,2013,12,40.6072565,-73.9672737
2013-12-28,2013,12,40.7455946,-73.7685562
2013-12-28,2013,12,40.8040166,-73.9309605
2013-12-28,2013,12,40.7471367,-73.8924084
2013-12-28,2013,12,40.7552921,-73.9949215
2013-12-28,2013,12,40.845966,-73.8922377
2013-12-28,2013,12,40.6198705,-74.0263171
2013-12-28,2013,12,40.747925,-73.973607
2013-12-28,2013,12,40.7596798,-73.8323482
2013-12-28,2013,12,40.7077158,-73.802787
2013-12-28,2013,12,40.7618909,-73.8296641
2013-12-28,2013,12,40.6166419,-74.0680156
2013-12-28,2013,12,40.7583388,-73.9964084
2013-12-28,2013,12,40.7810254,-73.9813103
2013-12-28,2013,12,40.7576313,-73.8279785
2013-12-28,2013,12,40.6867557,-73.9755207
2013-12-28,2013,12,40.759626,-73.9954735
2013-12-28,2013,12,40.8749943,-73.8184539
2013-12-28,2013,12,40.6167335,-73.924694
2013-12-28,2013,12,40.6756249,-73.8987786
2013-12-28,2013,12,40.7227174,-74.0044483
2013-12-28,2013,12,40.7008044,-73.9073599
2013-12-28,2013,12,40.6425396,-73.8765111
2013-12-28,2013,12,40.6095393,-73.9565003
2013-12-28,2013,12,40.72616,-73.9001162
2013-12-28,2013,12,40.6613849,-73.884098
2013-12-28,2013,12,40.892133,-73.8534043
2013-12-28,2013,12,40.7025952,-73.8552926
2013-12-28,2013,12,40.679729,-73.7616136
2013-12-28,2013,12,40.7491861,-73.9005833
2013-12-28,2013,12,40.7346598,-74.0047486
2013-12-28,2013,12,40.640185,-74.0792456
2013-12-28,2013,12,40.7634847,-73.9889465
2013-12-28,2013,12,40.6731001,-73.7957154
2013-12-28,2013,12,40.7589746,-73.9189996
2013-12-28,2013,12,40.7579074,-73.9892976
2013-12-28,2013,12,40.8691471,-73.9221411
2013-12-28,2013,12,40.8240317,-73.9447582
2013-12-28,2013,12,40.8699149,-73.8451734
2013-12-28,2013,12,40.6005106,-73.9017321
2013-12-28,2013,12,40.6656299,-73.7392073
2013-12-28,2013,12,40.7609926,-73.990759
2013-12-28,2013,12,40.7560994,-73.8625037
2013-12-28,2013,12,40.7597385,-73.9742232
2013-12-28,2013,12,40.7832478,-73.9447234
2013-12-28,2013,12,40.7659113,-73.9634016
2013-12-28,2013,12,40.7592705,-73.9808868
2013-12-28,2013,12,40.7654254,-73.8900034
2013-12-28,2013,12,40.7622904,-73.9861058
2013-12-28,2013,12,40.6840525,-73.9774579
2013-12-28,2013,12,40.6772073,-73.897226
2013-12-28,2013,12,40.7578587,-73.975592
2013-12-28,2013,12,40.7517013,-73.9864003
2013-12-28,2013,12,40.7199104,-73.8090389
2013-12-28,2013,12,40.7586329,-73.9657843
2013-12-28,2013,12,40.6781627,-73.8974769
2013-12-28,2013,12,40.7590602,-73.9726136
2013-12-28,2013,12,40.7375535,-73.9780532
2013-12-28,2013,12,40.7001028,-73.9883439
2013-12-28,2013,12,40.742096,-73.8674729
2013-12-28,2013,12,40.8460194,-73.8513843
2013-12-28,2013,12,40.8266837,-73.9353903
2013-12-28,2013,12,40.8441805,-73.9029171
2013-12-28,2013,12,40.7540671,-73.9152662
2013-12-28,2013,12,40.7610362,-73.9870157
2013-12-28,2013,12,40.6257209,-74.0407148
2013-12-28,2013,12,40.7877918,-73.9712223
2013-12-28,2013,12,40.7690047,-73.99235
2013-12-28,2013,12,40.7193249,-73.9973016
2013-12-28,2013,12,40.6524883,-73.952663
2013-12-28,2013,12,40.6631263,-73.9508929
2013-12-28,2013,12,40.7172808,-73.9583202
2013-12-28,2013,12,40.8281594,-73.9129604
2013-12-28,2013,12,40.7609587,-73.8076794
2013-12-28,2013,12,40.8319276,-73.85104
2013-12-28,2013,12,40.6912791,-73.7462432
2013-12-28,2013,12,40.5913143,-73.9938721
2013-12-29,2013,12,40.6698646,-73.9505022
2013-12-29,2013,12,40.7460347,-73.9344002
2013-12-29,2013,12,40.7580218,-73.9817932
2013-12-29,2013,12,40.7620798,-73.8428322
2013-12-29,2013,12,40.6414241,-73.9408485
2013-12-29,2013,12,40.6508616,-73.9726364
2013-12-29,2013,12,40.7609059,-73.9669961
2013-12-29,2013,12,40.5292116,-74.1634154
2013-12-29,2013,12,40.6663082,-73.785928
2013-12-29,2013,12,40.6799591,-73.9554376
2013-12-29,2013,12,40.6832295,-73.9071247
2013-12-29,2013,12,40.7623963,-73.9786009
2013-12-29,2013,12,40.6765736,-73.9007925
2013-12-29,2013,12,40.6544573,-73.9087722
2013-12-29,2013,12,40.6802585,-73.8151987
2013-12-29,2013,12,40.645919,-74.0238337
2013-12-29,2013,12,40.7093059,-74.0119354
2013-12-29,2013,12,40.6390156,-73.9987209
2013-12-29,2013,12,40.7032933,-73.7960918
2013-12-29,2013,12,40.6281078,-73.9288673
2013-12-29,2013,12,40.6281078,-73.9288673
2013-12-29,2013,12,40.7045249,-73.9283962
2013-12-29,2013,12,40.8645253,-73.9266187
2013-12-29,2013,12,40.7522807,-73.9896919
2013-12-29,2013,12,40.5980902,-74.0762285
2013-12-29,2013,12,40.6258228,-74.1191653
2013-12-29,2013,12,40.6984191,-73.8010546
2013-12-29,2013,12,40.7336872,-73.92395
2013-12-29,2013,12,40.5748937,-73.9866091
2013-12-29,2013,12,40.6518653,-73.8653425
2013-12-29,2013,12,40.6387349,-74.0133568
2013-12-29,2013,12,40.7550155,-73.9343336
2013-12-29,2013,12,40.8191422,-73.9371787
2013-12-29,2013,12,40.6064808,-73.9276911
2013-12-29,2013,12,40.6656136,-73.7356712
2013-12-29,2013,12,40.8422585,-73.8551984
2013-12-29,2013,12,40.8114771,-73.9502162
2013-12-29,2013,12,40.7649952,-73.9767049
2013-12-29,2013,12,40.610953,-73.9131896
2013-12-29,2013,12,40.5925183,-73.9326139
2013-12-29,2013,12,40.7175302,-73.7388887
2013-12-29,2013,12,40.6549755,-73.9365477
2013-12-29,2013,12,40.6010882,-73.9568299
2013-12-29,2013,12,40.6585778,-73.8906229
2013-12-29,2013,12,40.6631828,-73.9624487
2013-12-29,2013,12,40.7129023,-73.906077
2013-12-29,2013,12,40.7176424,-73.9384612
2013-12-29,2013,12,40.6735806,-73.8933526
2013-12-29,2013,12,40.6432857,-73.8925037
2013-12-29,2013,12,40.6453974,-73.8935814
2013-12-29,2013,12,40.6951153,-73.9118611
2013-12-29,2013,12,40.715917,-73.7567694
2013-12-29,2013,12,40.7396924,-73.8459652
2013-12-29,2013,12,40.6524883,-73.952663
2013-12-29,2013,12,40.642134,-73.9293532
2013-12-29,2013,12,40.7213093,-73.994704
2013-12-29,2013,12,40.8545912,-73.8535377
2013-12-29,2013,12,40.8232596,-73.9429233
2013-12-29,2013,12,40.7605247,-73.9799732
2013-12-29,2013,12,40.6292816,-74.1133604
2013-12-29,2013,12,40.7565681,-73.990276
2013-12-29,2013,12,40.7248803,-74.0026193
2013-12-29,2013,12,40.682243,-73.8222131
2013-12-29,2013,12,40.6933461,-73.802267
2013-12-29,2013,12,40.7535637,-73.7945772
2013-12-29,2013,12,40.7510506,-73.706397
2013-12-29,2013,12,40.5965113,-73.9078755
2013-12-29,2013,12,40.8838512,-73.8343459
2013-12-29,2013,12,40.679748,-73.92865
2013-12-29,2013,12,40.6391762,-74.121823
2013-12-29,2013,12,40.8574211,-73.8999552
2013-12-29,2013,12,40.6374693,-73.9191723
2013-12-29,2013,12,40.6723848,-73.7857391
2013-12-29,2013,12,40.757233,-73.976047
2013-12-29,2013,12,40.7360047,-73.9936167
2013-12-29,2013,12,40.7781806,-73.9565454
2013-12-29,2013,12,40.8827095,-73.8812458
2013-12-29,2013,12,40.6094167,-73.9676868
2013-12-29,2013,12,40.7604196,-73.9758293
2013-12-29,2013,12,40.8185601,-73.9273161
2013-12-29,2013,12,40.684576,-73.8449187
2013-12-29,2013,12,40.7159536,-73.9867215
2013-12-29,2013,12,40.724905,-73.8577624
2013-12-29,2013,12,40.7091296,-73.904351
2013-12-29,2013,12,40.7246381,-73.9481706
2013-12-29,2013,12,40.6742332,-73.861764
2013-12-29,2013,12,40.8041684,-73.9667001
2013-12-29,2013,12,40.5803795,-73.9676001
2013-12-29,2013,12,40.6239626,-73.9724457
2013-12-29,2013,12,40.8897744,-73.8443785
2013-12-29,2013,12,40.8398667,-73.9406395
2013-12-29,2013,12,40.6759897,-73.919313
2013-12-29,2013,12,40.6988194,-73.9579603
2013-12-29,2013,12,40.7418418,-73.8810025
2013-12-29,2013,12,40.6500815,-73.9610074
2013-12-29,2013,12,40.8571822,-73.909763
2013-12-29,2013,12,40.6233399,-73.9559401
2013-12-29,2013,12,40.7593996,-73.7729155
2013-12-29,2013,12,40.8492939,-73.9389684
2013-12-29,2013,12,40.6307476,-73.9717115
2013-12-29,2013,12,40.6082248,-74.1293966
2013-12-29,2013,12,40.7639899,-73.93287
2013-12-29,2013,12,40.6721508,-73.8431812
2013-12-29,2013,12,40.8103186,-73.9436244
2013-12-29,2013,12,40.7611802,-73.9579029
2013-12-29,2013,12,40.6698783,-73.8474041
2013-12-29,2013,12,40.6507056,-74.0044903
2013-12-29,2013,12,40.6731102,-73.9995814
2013-12-29,2013,12,40.7692262,-73.984765
2013-12-29,2013,12,40.7446279,-73.9852433
2013-12-29,2013,12,40.6709886,-73.984791
2013-12-29,2013,12,40.6800424,-73.8089295
2013-12-29,2013,12,40.6764116,-73.9804599
2013-12-29,2013,12,40.7283926,-73.8330138
2013-12-29,2013,12,40.7623963,-73.9786009
2013-12-29,2013,12,40.5840634,-73.9689988
2013-12-29,2013,12,40.8460194,-73.8513843
2013-12-29,2013,12,40.825792,-73.9410495
2013-12-29,2013,12,40.5870717,-73.9527814
2013-12-29,2013,12,40.5982432,-73.9826398
2013-12-29,2013,12,40.7703138,-73.9914004
2013-12-29,2013,12,40.7657491,-73.8640794
2013-12-29,2013,12,40.7470784,-73.9813415
2013-12-29,2013,12,40.6409749,-74.0110296
2013-12-29,2013,12,40.8686957,-73.9023571
2013-12-29,2013,12,40.6934893,-73.9791676
2013-12-30,2013,12,40.6807974,-73.9583971
2013-12-30,2013,12,40.8442006,-73.9356515
2013-12-30,2013,12,40.7992856,-73.9453602
2013-12-30,2013,12,40.7591044,-73.9921418
2013-12-30,2013,12,40.7647112,-73.8306857
2013-12-30,2013,12,40.7289756,-73.8578259
2013-12-30,2013,12,40.828331,-73.8502025
2013-12-30,2013,12,40.7891216,-73.8225821
2013-12-30,2013,12,40.8439778,-73.9138578
2013-12-30,2013,12,40.6613849,-73.884098
2013-12-30,2013,12,40.7346598,-74.0047486
2013-12-30,2013,12,40.7509908,-73.9906233
2013-12-30,2013,12,40.8259384,-73.8591203
2013-12-30,2013,12,40.8091071,-73.9228869
2013-12-30,2013,12,40.640181,-74.0217802
2013-12-30,2013,12,40.7660832,-73.9077096
2013-12-30,2013,12,40.6087118,-74.1256332
2013-12-30,2013,12,40.727873,-73.9291223
2013-12-30,2013,12,40.7184575,-73.9948089
2013-12-30,2013,12,40.6898305,-73.9786242
2013-12-30,2013,12,40.8500678,-73.9028001
2013-12-30,2013,12,40.7007397,-73.9949795
2013-12-30,2013,12,40.7291123,-74.0106725
2013-12-30,2013,12,40.8458182,-73.8841345
2013-12-30,2013,12,40.5735303,-74.0029157
2013-12-30,2013,12,40.7846812,-73.8091059
2013-12-30,2013,12,40.5750481,-73.8514077
2013-12-30,2013,12,40.8350271,-73.8580799
2013-12-30,2013,12,40.616555,-73.9965818
2013-12-30,2013,12,40.7684858,-73.9555012
2013-12-30,2013,12,40.8884565,-73.841962
2013-12-30,2013,12,40.5875048,-73.9513445
2013-12-30,2013,12,40.7017656,-73.8079259
2013-12-30,2013,12,40.7199351,-73.9787516
2013-12-30,2013,12,40.7629663,-73.9739693
2013-12-30,2013,12,40.5191263,-74.197135
2013-12-30,2013,12,40.7054181,-73.7993963
2013-12-30,2013,12,40.6483539,-73.9100022
2013-12-30,2013,12,40.7974839,-73.9487856
2013-12-30,2013,12,40.6802132,-73.9462762
2013-12-30,2013,12,40.6997878,-73.8136407
2013-12-30,2013,12,40.857657,-73.8391107
2013-12-30,2013,12,40.6900051,-73.924128
2013-12-30,2013,12,40.8345244,-73.8718241
2013-12-30,2013,12,40.5880012,-73.8072846
2013-12-30,2013,12,40.6769384,-73.9218247
2013-12-30,2013,12,40.6364648,-73.9117909
2013-12-30,2013,12,40.8522628,-73.8528958
2013-12-30,2013,12,40.5847883,-74.0884973
2013-12-30,2013,12,40.8041684,-73.9667001
2013-12-30,2013,12,40.7137945,-73.9442652
2013-12-30,2013,12,40.6962199,-73.8998689
2013-12-30,2013,12,40.6004284,-73.9418895
2013-12-30,2013,12,40.7146783,-73.8850587
2013-12-30,2013,12,40.7373607,-73.996839
2013-12-30,2013,12,40.8570782,-73.9001726
2013-12-30,2013,12,40.7128372,-73.7464894
2013-12-30,2013,12,40.5758082,-73.9921958
2013-12-30,2013,12,40.7122066,-73.8863759
2013-12-30,2013,12,40.7605122,-73.8291334
2013-12-30,2013,12,40.8380117,-73.8732802
2013-12-30,2013,12,40.762859,-73.9894015
2013-12-30,2013,12,40.8163616,-73.9540891
2013-12-30,2013,12,40.6984634,-73.9601965
2013-12-30,2013,12,40.7418634,-73.9075049
2013-12-30,2013,12,40.6365488,-73.9258318
2013-12-30,2013,12,40.7519729,-73.9319581
2013-12-30,2013,12,40.7896243,-73.9400667
2013-12-30,2013,12,40.6781627,-73.8974769
2013-12-30,2013,12,40.6108205,-73.9547959
2013-12-30,2013,12,40.7120013,-73.8254559
2013-12-30,2013,12,40.7578088,-73.9735237
2013-12-30,2013,12,40.7614858,-73.9605992
2013-12-30,2013,12,40.6818868,-73.8516383
2013-12-30,2013,12,40.6825156,-73.756646
2013-12-30,2013,12,40.6105032,-73.9576666
2013-12-30,2013,12,40.5786236,-74.1016683
2013-12-30,2013,12,40.8859908,-73.827914
2013-12-30,2013,12,40.7610935,-73.8268686
2013-12-30,2013,12,40.6998739,-73.9404215
2013-12-30,2013,12,40.7510279,-73.713731
2013-12-30,2013,12,40.8558829,-73.7905992
2013-12-30,2013,12,40.6235615,-73.92737
2013-12-30,2013,12,40.7914921,-73.935763
2013-12-30,2013,12,40.7699063,-73.9805625
2013-12-30,2013,12,40.8863953,-73.8612469
2013-12-30,2013,12,40.7547481,-73.9878904
2013-12-30,2013,12,40.8438242,-73.9103666
2013-12-30,2013,12,40.7449653,-73.8783191
2013-12-30,2013,12,40.758306,-73.8556084
2013-12-30,2013,12,40.7307156,-73.995562
2013-12-30,2013,12,40.7676018,-73.8853835
2013-12-30,2013,12,40.8807823,-73.8834624
2013-12-30,2013,12,40.7378675,-73.9044037
2013-12-30,2013,12,40.7586447,-73.9813418
2013-12-30,2013,12,40.7592665,-73.7503638
2013-12-30,2013,12,40.7484722,-73.8700155
2013-12-30,2013,12,40.6064789,-73.9646162
2013-12-30,2013,12,40.7412976,-73.8802781
2013-12-30,2013,12,40.7495397,-73.9774357
2013-12-30,2013,12,40.7453197,-73.7151883
2013-12-30,2013,12,40.690499,-73.9199049
2013-12-30,2013,12,40.5613362,-74.1750934
2013-12-30,2013,12,40.6270896,-73.9440206
2013-12-30,2013,12,40.8587088,-73.9036912
2013-12-30,2013,12,40.7319824,-73.9819663
2013-12-30,2013,12,40.8096294,-73.8900351
2013-12-30,2013,12,40.8316215,-73.8478137
2013-12-30,2013,12,40.8451775,-73.9141598
2013-12-30,2013,12,40.6598564,-73.9200823
2013-12-30,2013,12,40.7422847,-74.0044171
2013-12-30,2013,12,40.6747116,-73.805401
2013-12-30,2013,12,40.806081,-73.9653084
2013-12-30,2013,12,40.6688988,-73.95861
2013-12-30,2013,12,40.7182261,-73.7950243
2013-12-30,2013,12,40.8319666,-73.8966906
2013-12-30,2013,12,40.7635935,-73.9814343
2013-12-30,2013,12,40.696197,-73.9887629
2013-12-30,2013,12,40.6816939,-73.9377877
2013-12-30,2013,12,40.7120058,-73.7581039
2013-12-30,2013,12,40.7178365,-73.7877574
2013-12-30,2013,12,40.738552,-73.9996824
2013-12-30,2013,12,40.7003584,-73.9125683
2013-12-30,2013,12,40.6837904,-73.8097661
2013-12-30,2013,12,40.7488634,-73.8927087
2013-12-30,2013,12,40.638168,-74.03388
2013-12-30,2013,12,40.6165212,-73.9858588
2013-12-30,2013,12,40.6929914,-73.9558256
2013-12-31,2013,12,40.76015,-73.9988
2013-12-31,2013,12,40.6408275,-73.9504192
2013-12-31,2013,12,40.778783,-73.7828656
2013-12-31,2013,12,40.6582191,-73.8914525
2013-12-31,2013,12,40.7434703,-74.007232
2013-12-31,2013,12,40.7580073,-73.9662395
2013-12-31,2013,12,40.6925184,-73.8590972
2013-12-31,2013,12,40.7359608,-74.0051275
2013-12-31,2013,12,40.804707,-73.9600752
2013-12-31,2013,12,40.833787,-73.9403594
2013-12-31,2013,12,40.6365726,-74.1206365
2013-12-31,2013,12,40.6499461,-73.9670293
2013-12-31,2013,12,40.8777986,-73.8680486
2013-12-31,2013,12,40.8444894,-73.8462338
2013-12-31,2013,12,40.83553,-73.8631562
2013-12-31,2013,12,40.7434293,-73.9961278
